id,Movie,Genre
17194,1125,18
17195,381032,35
17196,53048,18
17197,77057,18
17198,182129,35
17199,79645,53
17200,47882,9648
17201,82598,18
17202,2625,18
17203,88224,35
17204,81787,18
17205,93891,18
17206,7972,18
17207,78096,10770
17208,74485,99
17209,33623,18
17210,14945,18
17211,3595,28
17212,42487,27
17213,49574,18
17214,415072,37
17215,17911,878
17216,2274,14
17217,42252,18
17218,17241,18
17219,152748,18
17220,21036,10751
17221,377362,18
17222,10198,10749
17223,141803,35
17224,406449,18
17225,393172,9648
17226,64736,10749
17227,43459,10749
17228,45565,10749
17229,128841,27
17230,41441,28
17231,1902,53
17232,371181,10770
17233,31700,28
17234,39766,18
17235,112961,10749
17236,405882,27
17237,4253,10749
17238,11812,35
17239,297853,80
17240,116977,10751
17241,214909,35
17242,27462,28
17243,22943,35
17244,46570,37
17245,13079,53
17246,13536,9648
17247,291351,18
17248,9013,12
17249,10364,35
17250,39107,28
17251,237756,35
17252,32043,18
17253,11658,18
17254,48706,28
17255,347945,878
17256,32489,10402
17257,74718,35
17258,140818,28
17259,40095,53
17260,100669,28
17261,265563,18
17262,29903,878
17263,256924,10402
17264,67314,53
17265,12707,12
17266,41331,99
17267,123109,53
17268,47816,10749
17269,7942,35
17270,66881,878
17271,76012,28
17272,101185,10749
17273,336885,10751
17274,1116,10752
17275,18190,18
17276,11899,10749
17277,69921,10751
17278,413998,18
17279,264644,18
17280,12135,10769
17281,197849,18
17282,2687,35
17283,366631,10770
17284,123359,27
17285,9252,35
17286,573,18
17287,46513,18
17288,403330,10749
17289,132705,27
17290,52362,10749
17291,267579,37
17292,27019,9648
17293,2625,10749
17294,19996,18
17295,340275,35
17296,95675,18
17297,44265,27
17298,10041,53
17299,5,35
17300,269494,28
17301,9272,18
17302,31991,53
17303,136743,10749
17304,72032,37
17305,145194,35
17306,18178,27
17307,336167,9648
17308,12186,14
17309,130739,35
17310,340961,35
17311,209293,36
17312,43685,878
17313,15902,27
17314,137321,18
17315,70313,35
17316,256962,10752
17317,423988,878
17318,9366,53
17319,340584,53
17320,101998,18
17321,28268,35
17322,493,80
17323,26581,878
17324,24452,35
17325,189151,14
17326,9034,35
17327,18165,18
17328,19176,37
17329,27503,27
17330,11248,53
17331,159469,18
17332,13279,80
17333,18690,18
17334,47507,10769
17335,394051,9648
17336,212530,10752
17337,8049,18
17338,63401,18
17339,266568,10751
17340,363413,10749
17341,77864,80
17342,80648,53
17343,58570,28
17344,19501,18
17345,245169,35
17346,80125,35
17347,323555,99
17348,159185,18
17349,12230,10751
17350,64850,10749
17351,17144,28
17352,342163,35
17353,183832,18
17354,24825,53
17355,954,28
17356,41469,18
17357,5425,27
17358,31263,53
17359,10860,10749
17360,343284,27
17361,18826,35
17362,82027,18
17363,273511,27
17364,28366,35
17365,68193,10770
17366,62684,80
17367,18621,80
17368,341077,18
17369,59678,35
17370,12124,18
17371,269258,35
17372,31037,36
17373,49230,878
17374,11403,18
17375,139521,10769
17376,108726,53
17377,41038,878
17378,150049,99
17379,107250,80
17380,125835,10749
17381,48843,27
17382,18040,878
17383,50838,9648
17384,322785,35
17385,38027,18
17386,20735,10751
17387,197737,10749
17388,10491,10752
17389,55420,18
17390,11950,28
17391,260310,10751
17392,10473,14
17393,31773,10749
17394,24816,35
17395,14554,18
17396,212481,12
17397,73799,18
17398,38681,12
17399,362844,28
17400,102629,53
17401,53419,35
17402,9667,9648
17403,28387,18
17404,65759,16
17405,326,53
17406,10727,53
17407,36971,35
17408,58411,35
17409,75162,18
17410,31262,80
17411,59704,18
17412,19958,10749
17413,44081,18
17414,57749,53
17415,14977,18
17416,2771,35
17417,49689,18
17418,52520,27
17419,18783,12
17420,43117,27
17421,169068,10749
17422,60173,878
17423,2982,878
17424,156711,10749
17425,12696,18
17426,41597,53
17427,1448,14
17428,51881,10751
17429,68716,28
17430,12135,53
17431,238,80
17432,72204,16
17433,211233,28
17434,31347,10749
17435,815,18
17436,147829,18
17437,271404,28
17438,47410,28
17439,36288,80
17440,34977,9648
17441,8398,28
17442,106355,12
17443,92384,10749
17444,26574,12
17445,128598,37
17446,5991,18
17447,386100,18
17448,29076,53
17449,260094,35
17450,9602,35
17451,14432,18
17452,19277,28
17453,378087,35
17454,59507,10749
17455,56339,35
17456,14862,35
17457,54156,10749
17458,277558,18
17459,43743,9648
17460,2085,80
17461,26861,80
17462,136386,10749
17463,57749,27
17464,124157,28
17465,325712,28
17466,56601,10751
17467,95516,18
17468,55177,35
17469,436340,18
17470,195,35
17471,32091,14
17472,96419,9648
17473,59199,18
17474,50363,18
17475,177354,18
17476,20210,35
17477,18803,35
17478,27740,27
17479,150211,27
17480,29233,16
17481,431093,35
17482,40217,27
17483,309929,36
17484,39053,35
17485,62741,10749
17486,277710,53
17487,262988,99
17488,17708,35
17489,38221,12
17490,35435,9648
17491,127560,36
17492,283701,18
17493,21786,18
17494,329865,9648
17495,28090,53
17496,333667,10402
17497,326359,10751
17498,44545,878
17499,9703,28
17500,71725,18
17501,15674,10770
17502,224778,28
17503,29872,35
17504,20758,10751
17505,339116,53
17506,129229,16
17507,273481,53
17508,33065,18
17509,24756,53
17510,358511,35
17511,121640,53
17512,107319,12
17513,19505,18
17514,218688,35
17515,8951,10751
17516,329865,18
17517,13734,35
17518,31634,878
17519,49230,35
17520,37718,35
17521,37410,35
17522,27937,14
17523,28917,18
17524,211411,99
17525,13585,35
17526,4147,18
17527,16356,53
17528,347031,10749
17529,44282,18
17530,302960,16
17531,273578,10751
17532,340275,10402
17533,69266,18
17534,125513,16
17535,64454,35
17536,59434,80
17537,1966,10749
17538,935,35
17539,77534,10769
17540,213110,16
17541,87343,35
17542,1253,10749
17543,90395,14
17544,155765,28
17545,25969,35
17546,113739,27
17547,29138,99
17548,82631,18
17549,395883,28
17550,254047,35
17551,101242,10749
17552,72431,18
17553,3023,878
17554,5721,18
17555,196852,28
17556,9893,10751
17557,20583,18
17558,14019,53
17559,58664,10751
17560,359204,99
17561,261246,10749
17562,320343,10749
17563,2924,28
17564,59191,35
17565,356486,27
17566,26116,53
17567,347331,28
17568,84875,18
17569,17681,35
17570,12796,18
17571,8010,878
17572,340215,53
17573,9648,35
17574,147106,35
17575,260528,18
17576,242332,28
17577,29896,27
17578,85431,10749
17579,447511,99
17580,40081,28
17581,381767,18
17582,253337,36
17583,19116,878
17584,35656,12
17585,17657,18
17586,70489,18
17587,16157,28
17588,64225,35
17589,44486,10749
17590,1991,53
17591,7555,28
17592,393732,18
17593,47647,35
17594,109441,35
17595,320343,18
17596,14430,35
17597,164558,99
17598,384450,35
17599,73551,12
17600,88583,18
17601,272072,35
17602,356752,18
17603,322548,80
17604,16083,53
17605,124042,9648
17606,74645,12
17607,7249,35
17608,254007,53
17609,13835,35
17610,80560,18
17611,1903,10749
17612,11046,10752
17613,13701,10402
17614,98328,10402
17615,86254,80
17616,9102,27
17617,1058,10749
17618,167556,18
17619,285400,10402
17620,118451,10749
17621,493,28
17622,218784,878
17623,50012,35
17624,43855,10749
17625,3405,18
17626,16371,53
17627,27380,12
17628,87302,27
17629,180371,35
17630,153272,16
17631,92716,9648
17632,336004,80
17633,33542,35
17634,11257,18
17635,17216,80
17636,314420,53
17637,64882,35
17638,113520,9648
17639,405670,14
17640,76600,878
17641,56969,10749
17642,303542,14
17643,142528,878
17644,15316,18
17645,34560,14
17646,188392,35
17647,21571,18
17648,55612,53
17649,94587,99
17650,172673,37
17651,21044,16
17652,13848,53
17653,66125,10751
17654,29449,14
17655,44943,28
17656,38269,878
17657,14476,18
17658,5289,28
17659,33314,18
17660,70864,28
17661,31672,80
17662,456101,27
17663,14088,18
17664,499,35
17665,245950,14
17666,121998,18
17667,1903,53
17668,57701,10749
17669,208869,80
17670,26941,18
17671,85837,80
17672,96106,28
17673,21620,18
17674,13061,16
17675,64483,18
17676,254268,14
17677,19610,10749
17678,215579,35
17679,40970,35
17680,14976,18
17681,60623,10749
17682,242042,35
17683,42206,18
17684,16366,10751
17685,106546,18
17686,98066,35
17687,85916,53
17688,106635,35
17689,12407,18
17690,41903,878
17691,66659,12
17692,110972,10749
17693,285803,18
17694,203072,35
17695,27079,28
17696,51054,18
17697,32284,10749
17698,66812,18
17699,56807,10749
17700,20092,10769
17701,335450,35
17702,79419,10751
17703,44566,18
17704,16092,9648
17705,87612,18
17706,146238,53
17707,31586,10751
17708,97051,27
17709,40624,53
17710,8342,28
17711,24795,35
17712,61348,10770
17713,16154,53
17714,142802,9648
17715,227383,18
17716,93891,53
17717,68174,53
17718,99859,53
17719,127762,99
17720,16890,10749
17721,13534,80
17722,277847,18
17723,31899,10749
17724,382170,18
17725,409550,9648
17726,88390,80
17727,53766,10749
17728,92321,10749
17729,384594,53
17730,18206,53
17731,26864,53
17732,24675,16
17733,84184,10749
17734,22701,10769
17735,264269,9648
17736,265712,14
17737,21708,28
17738,94182,12
17739,43903,10749
17740,184345,27
17741,10145,80
17742,13689,10749
17743,248087,10752
17744,87296,10402
17745,15067,12
17746,74922,35
17747,36075,27
17748,72678,35
17749,46189,28
17750,30014,18
17751,127702,9648
17752,334317,878
17753,43829,80
17754,34204,10751
17755,38322,35
17756,17606,18
17757,23114,18
17758,65755,35
17759,255869,18
17760,45533,35
17761,12206,27
17762,40709,10752
17763,1578,18
17764,425961,80
17765,60269,37
17766,52147,18
17767,241374,10749
17768,102461,18
17769,22160,9648
17770,29100,80
17771,37992,80
17772,147773,35
17773,51104,12
17774,159095,53
17775,43832,12
17776,10604,18
17777,356482,53
17778,29146,10749
17779,105860,80
17780,286971,12
17781,22559,28
17782,50161,18
17783,42251,27
17784,62732,14
17785,8010,14
17786,169364,18
17787,174645,28
17788,29076,35
17789,46872,10752
17790,376252,10749
17791,220500,18
17792,15982,28
17793,116977,28
17794,8665,18
17795,33130,10769
17796,10870,35
17797,347264,35
17798,336890,35
17799,20648,35
17800,2280,10749
17801,329135,10751
17802,3115,10769
17803,122677,878
17804,40555,18
17805,151489,18
17806,67216,9648
17807,293982,36
17808,125510,35
17809,10567,10751
17810,52661,35
17811,7096,18
17812,15325,99
17813,84774,10769
17814,335837,35
17815,329135,18
17816,368342,80
17817,96011,18
17818,261871,10749
17819,87992,18
17820,795,18
17821,89774,99
17822,31421,18
17823,270470,18
17824,169009,14
17825,35404,80
17826,19766,10751
17827,387399,27
17828,120922,35
17829,117629,18
17830,11536,10749
17831,24448,18
17832,47190,18
17833,240334,36
17834,28370,35
17835,19552,10749
17836,243935,80
17837,216156,18
17838,90590,18
17839,90616,878
17840,238436,10402
17841,13996,35
17842,429238,10751
17843,340053,99
17844,338421,28
17845,455363,99
17846,336004,53
17847,14444,16
17848,34560,10770
17849,5552,878
17850,82806,18
17851,43441,10749
17852,12273,35
17853,63291,10749
17854,37305,28
17855,25074,35
17856,118293,16
17857,2196,18
17858,30778,878
17859,52867,35
17860,433945,28
17861,36361,10749
17862,278939,12
17863,13960,18
17864,80592,28
17865,93350,18
17866,319179,18
17867,37926,878
17868,25403,18
17869,126963,28
17870,242076,53
17871,45336,16
17872,63825,28
17873,86556,878
17874,292539,99
17875,114155,18
17876,49073,35
17877,10860,18
17878,52360,18
17879,371459,18
17880,60285,10752
17881,24397,35
17882,74777,27
17883,56969,53
17884,42057,35
17885,508,35
17886,10276,35
17887,60807,28
17888,28118,10751
17889,14069,18
17890,132859,37
17891,36540,10751
17892,87123,28
17893,407,18
17894,107262,18
17895,340027,18
17896,128866,878
17897,313922,80
17898,5123,10751
17899,19203,12
17900,3057,878
17901,12599,10751
17902,55836,18
17903,36246,80
17904,25385,10752
17905,26125,28
17906,45800,18
17907,366736,10752
17908,899,18
17909,400668,99
17910,10109,35
17911,114719,35
17912,214909,10749
17913,46448,35
17914,287233,10751
17915,74192,35
17916,222890,10770
17917,223485,10749
17918,116327,27
17919,330947,18
17920,3782,18
17921,795,14
17922,291270,18
17923,63194,18
17924,77068,12
17925,112503,10749
17926,32497,35
17927,9502,35
17928,35320,18
17929,49792,35
17930,58903,27
17931,293861,18
17932,109610,53
17933,48281,35
17934,41357,35
17935,145247,18
17936,277934,18
17937,39057,10751
17938,90319,16
17939,81720,28
17940,10204,35
17941,28212,10749
17942,14159,18
17943,360341,99
17944,76651,18
17945,1723,18
17946,262945,80
17947,259997,35
17948,152948,14
17949,9471,35
17950,46658,27
17951,281124,35
17952,33851,18
17953,336271,53
17954,55589,18
17955,19277,18
17956,82737,18
17957,144792,18
17958,345916,18
17959,323665,9648
17960,4882,28
17961,114333,28
17962,285,14
17963,73624,878
17964,45512,37
17965,76202,18
17966,353713,12
17967,43692,9648
17968,13318,35
17969,68347,878
17970,335897,35
17971,205349,35
17972,52847,10402
17973,11888,12
17974,22602,37
17975,138977,18
17976,157305,16
17977,271714,18
17978,349441,18
17979,77822,18
17980,10033,10749
17981,10534,28
17982,145162,10749
17983,45861,35
17984,73215,53
17985,38189,9648
17986,246133,35
17987,440767,35
17988,64944,18
17989,37108,12
17990,93856,53
17991,14317,12
17992,43407,18
17993,1498,35
17994,270886,18
17995,30402,27
17996,22136,18
17997,44960,9648
17998,10973,27
17999,34231,12
18000,81215,18
18001,291866,53
18002,414977,35
18003,90932,35
18004,45215,53
18005,14537,28
18006,8429,18
18007,41360,53
18008,26798,35
18009,22551,53
18010,19294,35
18011,37969,10751
18012,368051,27
18013,15303,35
18014,16432,12
18015,25797,14
18016,52744,10749
18017,94182,10749
18018,150117,35
18019,88478,35
18020,46007,35
18021,12220,35
18022,26644,9648
18023,39056,18
18024,279608,9648
18025,694,27
18026,11077,35
18027,18651,10402
18028,196065,35
18029,83588,18
18030,10632,28
18031,55448,53
18032,58732,35
18033,32623,27
18034,234862,16
18035,93114,28
18036,94811,28
18037,65131,35
18038,31947,27
18039,3597,53
18040,18148,18
18041,19623,10769
18042,6499,14
18043,14979,53
18044,42619,37
18045,9959,18
18046,244539,18
18047,32085,16
18048,42664,18
18049,359746,99
18050,25716,28
18051,398390,16
18052,9541,35
18053,22450,27
18054,9890,35
18055,68191,10402
18056,9354,35
18057,98069,99
18058,16412,10751
18059,154441,35
18060,259075,12
18061,79779,35
18062,10391,53
18063,4921,18
18064,5048,18
18065,18801,27
18066,45949,18
18067,88818,80
18068,152042,14
18069,43987,28
18070,18079,18
18071,211139,12
18072,39957,27
18073,43976,35
18074,40346,28
18075,167073,10749
18076,3989,12
18077,111836,10769
18078,11798,18
18079,31596,27
18080,338,35
18081,19203,80
18082,27805,28
18083,5881,35
18084,60173,28
18085,11859,53
18086,37311,12
18087,87953,10749
18088,16876,18
18089,103161,99
18090,53701,18
18091,42453,878
18092,24405,35
18093,14611,16
18094,161880,16
18095,383535,35
18096,54146,878
18097,24556,10751
18098,382598,35
18099,56391,16
18100,250638,27
18101,88036,10402
18102,429801,35
18103,317168,14
18104,31280,878
18105,93891,10769
18106,52039,10749
18107,1381,10749
18108,32082,18
18109,46114,28
18110,69471,36
18111,91691,878
18112,12449,9648
18113,42307,27
18114,42512,18
18115,24750,18
18116,28115,53
18117,20421,10402
18118,12085,35
18119,241258,53
18120,323426,53
18121,96159,18
18122,25796,18
18123,6341,80
18124,38743,80
18125,75363,10752
18126,46368,53
18127,153196,99
18128,116723,53
18129,284189,35
18130,81274,18
18131,9821,35
18132,74779,12
18133,10527,10751
18134,46421,18
18135,38362,80
18136,60608,18
18137,14589,35
18138,332759,28
18139,60002,10749
18140,36334,18
18141,39958,18
18142,45610,28
18143,79500,14
18144,9023,37
18145,90228,36
18146,29577,35
18147,21627,53
18148,240745,18
18149,271954,18
18150,64202,10751
18151,320588,10749
18152,422005,10751
18153,244801,10751
18154,17831,28
18155,253286,18
18156,154371,10751
18157,245170,12
18158,19736,12
18159,65887,53
18160,76438,18
